日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-25,601939,4.75,4.73,4.77,4.72,426094,264933763.0,1.05,-0.21,-0.01,0.44
2020-08-26,601939,4.73,4.68,4.74,4.67,579029,357501072.0,1.48,-1.06,-0.05,0.6
2020-08-27,601939,4.69,4.67,4.7,4.65,599138,368044128.0,1.07,-0.21,-0.01,0.62
2020-08-28,601939,4.67,4.73,4.73,4.65,628304,388222064.0,1.71,1.28,0.06,0.65
2020-08-31,601939,4.74,4.72,4.78,4.7,1236511,770331056.0,1.69,-0.21,-0.01,1.29
2020-09-01,601939,4.7,4.72,4.73,4.68,661147,408684336.0,1.06,0.0,0.0,0.69
2020-09-02,601939,4.7,4.69,4.71,4.66,745848,459734272.0,1.06,-0.64,-0.03,0.78
2020-09-03,601939,4.68,4.65,4.7,4.62,797267,489021760.0,1.71,-0.85,-0.04,0.83
2020-09-04,601939,4.62,4.63,4.66,4.61,586056,357785232.0,1.08,-0.43,-0.02,0.61
2020-09-07,601939,4.63,4.63,4.67,4.61,561114,343912288.0,1.3,0.0,0.0,0.58
2020-09-08,601939,4.66,4.74,4.75,4.64,935537,578602992.0,2.38,2.38,0.11,0.98
2020-09-09,601939,4.71,4.7,4.77,4.68,653872,405967008.0,1.9,-0.84,-0.04,0.68
2020-09-10,601939,4.72,4.66,4.74,4.64,662097,407982432.0,2.13,-0.85,-0.04,0.69
2020-09-11,601939,4.67,4.67,4.72,4.63,566624,348633344.0,1.93,0.21,0.01,0.59
2020-09-14,601939,4.67,4.65,4.68,4.63,529978,324807136.0,1.07,-0.43,-0.02,0.55
2020-09-15,601939,4.65,4.64,4.67,4.63,344164,210821925.0,0.86,-0.22,-0.01,0.36
2020-09-16,601939,4.64,4.65,4.69,4.63,493987,303103200.0,1.29,0.22,0.01,0.51
2020-09-17,601939,4.65,4.67,4.68,4.63,524185,321881296.0,1.08,0.43,0.02,0.55
2020-09-18,601939,4.66,4.76,4.77,4.64,1081662,670486608.0,2.78,1.93,0.09,1.13
2020-09-21,601939,4.76,4.73,4.78,4.7,560743,348580752.0,1.68,-0.63,-0.03,0.58
2020-09-22,601939,4.7,4.71,4.76,4.69,535037,331648960.0,1.48,-0.42,-0.02,0.56
2020-09-23,601939,4.71,4.69,4.72,4.69,399036,246650674.0,0.64,-0.42,-0.02,0.42
2020-09-24,601939,4.69,4.65,4.69,4.63,490899,301172432.0,1.28,-0.85,-0.04,0.51
2020-09-25,601939,4.64,4.66,4.69,4.64,471553,289686752.0,1.08,0.22,0.01,0.49
2020-09-28,601939,4.66,4.71,4.73,4.63,730869,449665568.0,2.15,1.07,0.05,0.76
2020-09-29,601939,4.71,4.66,4.72,4.66,436193,268616688.0,1.27,-1.06,-0.05,0.45
2020-09-30,601939,4.66,4.67,4.72,4.64,583989,360171072.0,1.72,0.21,0.01,0.61
2020-10-09,601939,4.72,4.66,4.72,4.65,684612,420386544.0,1.5,-0.21,-0.01,0.71
2020-10-12,601939,4.65,4.75,4.76,4.65,1216081,752353056.0,2.36,1.93,0.09,1.27
2020-10-13,601939,4.72,4.69,4.75,4.67,1030460,637180240.0,1.68,-1.26,-0.06,1.07
2020-10-14,601939,4.69,4.69,4.7,4.66,624998,384807440.0,0.85,0.0,0.0,0.65
2020-10-15,601939,4.69,4.75,4.76,4.67,1190919,740247104.0,1.92,1.28,0.06,1.24
2020-10-16,601939,4.75,4.92,4.96,4.73,3167931,2019037696.0,4.84,3.58,0.17,3.3
2020-10-19,601939,4.95,5.04,5.16,4.94,2490650,1634649440.0,4.47,2.44,0.12,2.6
2020-10-20,601939,5.03,4.87,5.03,4.83,1715249,1091680240.0,3.97,-3.37,-0.17,1.79
2020-10-21,601939,4.87,4.95,4.99,4.83,1078576,690841760.0,3.29,1.64,0.08,1.12
2020-10-22,601939,4.96,4.99,5.03,4.92,984893,635138160.0,2.22,0.81,0.04,1.03
2020-10-23,601939,4.96,4.99,5.07,4.94,1097301,712648304.0,2.61,0.0,0.0,1.14
2020-10-26,601939,5.0,4.96,5.03,4.91,888519,572114368.0,2.4,-0.6,-0.03,0.93
2020-10-27,601939,4.94,4.91,4.96,4.89,776861,496898400.0,1.41,-1.01,-0.05,0.81
2020-10-28,601939,4.9,4.81,4.91,4.78,786916,496532320.0,2.65,-2.04,-0.1,0.82
2020-10-29,601939,4.77,4.81,4.85,4.75,725254,455101296.0,2.08,0.0,0.0,0.76
2020-10-30,601939,4.79,4.81,4.91,4.77,835925,527576128.0,2.91,0.0,0.0,0.87
2020-11-02,601939,4.78,4.76,4.83,4.73,913138,571035152.0,2.08,-1.04,-0.05,0.95
2020-11-03,601939,4.79,4.79,4.9,4.77,812079,512052960.0,2.73,0.63,0.03,0.85
2020-11-04,601939,4.85,4.87,4.9,4.81,724488,459361808.0,1.88,1.67,0.08,0.76
2020-11-05,601939,4.94,4.88,4.94,4.84,882807,560913216.0,2.05,0.21,0.01,0.92
2020-11-06,601939,4.88,4.91,4.93,4.82,924253,588442096.0,2.25,0.61,0.03,0.96
2020-11-09,601939,4.94,4.92,4.95,4.88,950504,608177616.0,1.43,0.2,0.01,0.99
2020-11-10,601939,4.96,4.97,5.09,4.95,1309527,849631072.0,2.85,1.02,0.05,1.36
2020-11-11,601939,4.97,5.1,5.15,4.95,1710228,1121535904.0,4.02,2.62,0.13,1.78
2020-11-12,601939,5.1,5.05,5.12,5.02,660538,432161296.0,1.96,-0.98,-0.05,0.69
2020-11-13,601939,5.02,4.92,5.04,4.9,790075,507411136.0,2.77,-2.57,-0.13,0.82
2020-11-16,601939,4.92,4.94,4.95,4.89,679809,435523024.0,1.22,0.41,0.02,0.71
2020-11-17,601939,4.94,5.0,5.04,4.93,646556,418167936.0,2.23,1.21,0.06,0.67
2020-11-18,601939,5.0,5.09,5.14,4.99,1244214,817599728.0,3.0,1.8,0.09,1.3
2020-11-19,601939,5.08,5.17,5.18,5.06,1404951,930302240.0,2.36,1.57,0.08,1.46
2020-11-20,601939,5.14,5.09,5.15,5.05,648838,426109664.0,1.93,-1.55,-0.08,0.68
2020-11-23,601939,5.06,5.23,5.25,5.05,1201710,799388672.0,3.93,2.75,0.14,1.25
2020-11-24,601939,5.21,5.16,5.28,5.15,942736,630795952.0,2.49,-1.34,-0.07,0.98
2020-11-25,601939,5.21,5.14,5.28,5.14,962443,644608432.0,2.71,-0.39,-0.02,1.0
2020-11-26,601939,5.17,5.26,5.27,5.12,1085966,727799888.0,2.92,2.33,0.12,1.13
2020-11-27,601939,5.26,5.55,5.55,5.26,3146832,2178645232.0,5.51,5.51,0.29,3.28
2020-11-30,601939,5.69,5.67,6.07,5.67,5441024,3987101376.0,7.21,2.16,0.12,5.67
2020-12-01,601939,5.7,5.82,5.89,5.59,2425326,1753502576.0,5.29,2.65,0.15,2.53
2020-12-02,601939,5.81,5.83,5.9,5.65,1781578,1297382608.0,4.3,0.17,0.01,1.86
2020-12-03,601939,5.86,5.82,5.9,5.73,1048842,765621104.0,2.92,-0.17,-0.01,1.09
2020-12-04,601939,5.77,5.66,5.81,5.58,1327346,947757888.0,3.95,-2.75,-0.16,1.38
2020-12-07,601939,5.66,5.49,5.69,5.48,1098311,771889248.0,3.71,-3.0,-0.17,1.14
2020-12-08,601939,5.49,5.29,5.52,5.24,1790354,1218299472.0,5.1,-3.64,-0.2,1.87
2020-12-09,601939,5.3,5.24,5.35,5.24,1194616,808472464.0,2.08,-0.95,-0.05,1.25
2020-12-10,601939,5.18,5.1,5.23,5.04,1690564,1114206336.0,3.63,-2.67,-0.14,1.76
2020-12-11,601939,5.1,5.01,5.12,4.98,1529319,995564208.0,2.75,-1.76,-0.09,1.59
2020-12-14,601939,5.04,5.05,5.1,4.99,1194673,778228272.0,2.2,0.8,0.04,1.25
2020-12-15,601939,5.03,4.95,5.04,4.88,1678891,1076440240.0,3.17,-1.98,-0.1,1.75
2020-12-16,601939,4.95,4.95,5.0,4.89,1613752,1035673104.0,2.22,0.0,0.0,1.68
2020-12-17,601939,4.95,4.97,4.98,4.84,1473175,942128336.0,2.83,0.4,0.02,1.54
2020-12-18,601939,4.93,4.93,4.96,4.89,1191733,763087504.0,1.41,-0.8,-0.04,1.24
2020-12-21,601939,4.92,4.88,4.96,4.85,1506220,959439200.0,2.23,-1.01,-0.05,1.57
2020-12-22,601939,4.86,4.75,4.87,4.73,2225333,1395411568.0,2.87,-2.66,-0.13,2.32
2020-12-23,601939,4.74,4.76,4.78,4.7,1472595,914669984.0,1.68,0.21,0.01,1.53
2020-12-24,601939,4.77,4.79,4.82,4.76,824026,516183712.0,1.26,0.63,0.03,0.86
2020-12-25,601939,4.79,4.79,4.82,4.77,614143,384954272.0,1.04,0.0,0.0,0.64
2020-12-28,601939,4.79,4.76,4.82,4.73,1267059,790459904.0,1.88,-0.63,-0.03,1.32
2020-12-29,601939,4.78,4.77,4.8,4.74,1184431,740559280.0,1.26,0.21,0.01,1.23
2020-12-30,601939,4.78,4.74,4.79,4.72,1333440,831085376.0,1.47,-0.63,-0.03,1.39
2020-12-31,601939,4.75,4.8,4.84,4.73,1824757,1144142448.0,2.32,1.27,0.06,1.9
2021-01-04,601939,4.76,4.77,4.79,4.72,1955597,1218509920.0,1.46,-0.63,-0.03,2.04
2021-01-05,601939,4.74,4.72,4.76,4.68,1816629,1124211344.0,1.68,-1.05,-0.05,1.89
2021-01-06,601939,4.71,4.78,4.78,4.7,1346544,838376368.0,1.69,1.27,0.06,1.4
2021-01-07,601939,4.8,4.83,4.9,4.76,1798607,1131328928.0,2.93,1.05,0.05,1.87
2021-01-08,601939,4.84,4.86,4.92,4.82,1836193,1165237520.0,2.07,0.62,0.03,1.91
2021-01-11,601939,4.88,4.97,5.02,4.87,2684474,1731517104.0,3.09,2.26,0.11,2.8
2021-01-12,601939,4.97,5.01,5.02,4.9,1827318,1175621296.0,2.41,0.8,0.04,1.9
2021-01-13,601939,5.0,5.1,5.12,4.99,1537755,1005468720.0,2.59,1.8,0.09,1.6
2021-01-14,601939,5.11,5.07,5.21,5.06,1500280,990295520.0,2.94,-0.59,-0.03,1.56
2021-01-15,601939,5.14,5.21,5.35,5.14,2914590,1960671312.0,4.14,2.76,0.14,3.04
2021-01-18,601939,5.27,5.28,5.32,5.18,1786203,1202704256.0,2.69,1.34,0.07,1.86
2021-01-19,601939,5.27,5.47,5.55,5.22,2607771,1797083472.0,6.25,3.6,0.19,2.72
2021-01-20,601939,5.45,5.3,5.51,5.26,1846212,1260739264.0,4.57,-3.11,-0.17,1.92
2021-01-21,601939,5.35,5.26,5.4,5.2,1636535,1106502704.0,3.77,-0.75,-0.04,1.71
2021-01-22,601939,5.23,5.1,5.26,5.03,1775989,1169347408.0,4.37,-3.04,-0.16,1.85
2021-01-25,601939,5.04,5.13,5.16,4.98,1528691,999332640.0,3.53,0.59,0.03,1.59
2021-01-26,601939,5.12,5.19,5.23,5.1,1097441,731750880.0,2.53,1.17,0.06,1.14
2021-01-27,601939,5.17,5.25,5.38,5.16,1463141,990314800.0,4.24,1.16,0.06,1.53
2021-01-28,601939,5.21,5.18,5.3,5.13,1306428,872370528.0,3.24,-1.33,-0.07,1.36
2021-01-29,601939,5.21,5.28,5.36,5.14,1894632,1278534912.0,4.25,1.93,0.1,1.97
2021-02-01,601939,5.23,5.28,5.32,5.12,1617046,1082512240.0,3.79,0.0,0.0,1.69
2021-02-02,601939,5.26,5.24,5.33,5.18,1061603,714041440.0,2.84,-0.76,-0.04,1.11
2021-02-03,601939,5.22,5.19,5.27,5.13,1237519,827416288.0,2.67,-0.95,-0.05,1.29
2021-02-04,601939,5.17,5.15,5.29,5.13,1640105,1093445024.0,3.08,-0.77,-0.04,1.71
2021-02-05,601939,5.15,5.44,5.48,5.14,3502706,2397144448.0,6.6,5.63,0.29,3.65
2021-02-08,601939,5.49,5.46,5.54,5.34,2238483,1555257408.0,3.68,0.37,0.02,2.33
2021-02-09,601939,5.42,5.42,5.49,5.33,1515097,1040706832.0,2.93,-0.73,-0.04,1.58
2021-02-10,601939,5.65,5.68,5.88,5.56,3558165,2550625360.0,5.9,4.8,0.26,3.71
2021-02-18,601939,5.75,5.62,5.76,5.6,2152975,1542495536.0,2.82,-1.06,-0.06,2.24
2021-02-19,601939,5.6,5.63,5.69,5.57,1477923,1049996240.0,2.14,0.18,0.01,1.54
2021-02-22,601939,5.6,5.81,5.82,5.56,2221512,1597139072.0,4.62,3.2,0.18,2.32
2021-02-23,601939,5.76,5.9,6.0,5.76,2292304,1687739440.0,4.13,1.55,0.09,2.39
2021-02-24,601939,5.92,5.67,5.93,5.62,1691877,1225650048.0,5.25,-3.9,-0.23,1.76
2021-02-25,601939,5.7,5.88,5.97,5.67,1979649,1448844944.0,5.29,3.7,0.21,2.06
2021-02-26,601939,5.79,5.78,6.04,5.72,2465777,1819432848.0,5.44,-1.7,-0.1,2.57
2021-03-01,601939,5.77,5.79,5.82,5.7,1077804,780233776.0,2.08,0.17,0.01,1.12
2021-03-02,601939,5.77,5.57,5.77,5.5,1674060,1184618992.0,4.66,-3.8,-0.22,1.74
2021-03-03,601939,5.55,6.01,6.01,5.52,2722066,1994836656.0,8.8,7.9,0.44,2.84
2021-03-04,601939,5.95,5.97,6.05,5.91,1636708,1220616704.0,2.33,-0.67,-0.04,1.71
2021-03-05,601939,5.92,5.98,6.06,5.74,1849724,1364412960.0,5.36,0.17,0.01,1.93
2021-03-08,601939,6.02,5.86,6.12,5.81,1791475,1331172384.0,5.18,-2.01,-0.12,1.87
2021-03-09,601939,5.89,5.74,5.98,5.72,1733356,1268745760.0,4.44,-2.05,-0.12,1.81
2021-03-10,601939,5.74,5.74,5.84,5.62,1224907,882205632.0,3.83,0.0,0.0,1.28
2021-03-11,601939,5.8,5.93,5.93,5.8,1234258,908045824.0,2.26,3.31,0.19,1.29
2021-03-12,601939,5.89,5.85,5.94,5.82,961304,707484608.0,2.02,-1.35,-0.08,1.0
2021-03-15,601939,5.85,5.97,6.06,5.83,1372112,1022572608.0,3.93,2.05,0.12,1.43
2021-03-16,601939,6.01,6.1,6.15,5.94,1345482,1017155424.0,3.52,2.18,0.13,1.4
2021-03-17,601939,6.05,5.97,6.05,5.89,1082709,805777168.0,2.62,-2.13,-0.13,1.13
2021-03-18,601939,5.94,5.94,6.02,5.9,780683,578939920.0,2.01,-0.5,-0.03,0.81
2021-03-19,601939,5.96,5.73,5.98,5.72,1315455,956628784.0,4.38,-3.54,-0.21,1.37
2021-03-22,601939,5.71,5.85,5.87,5.69,1017158,740793408.0,3.14,2.09,0.12,1.06
2021-03-23,601939,5.82,5.79,5.9,5.72,1000638,726428400.0,3.08,-1.03,-0.06,1.04
2021-03-24,601939,5.78,5.67,5.8,5.58,1177533,840660752.0,3.8,-2.07,-0.12,1.23
2021-03-25,601939,5.68,5.58,5.71,5.58,820607,582652864.0,2.29,-1.59,-0.09,0.86
2021-03-26,601939,5.6,5.61,5.63,5.54,897853,633984768.0,1.61,0.54,0.03,0.94
2021-03-29,601939,5.63,5.73,5.74,5.59,1328725,947720640.0,2.67,2.14,0.12,1.39
2021-03-30,601939,5.72,5.76,5.77,5.66,1003388,722573616.0,1.92,0.52,0.03,1.05
2021-03-31,601939,5.73,5.87,5.87,5.72,1044187,761683504.0,2.6,1.91,0.11,1.09
2021-04-01,601939,5.83,5.82,5.91,5.81,558741,410097984.0,1.7,-0.85,-0.05,0.58
2021-04-02,601939,5.82,5.68,5.85,5.63,1089234,781934576.0,3.78,-2.41,-0.14,1.14
2021-04-06,601939,5.68,5.75,5.75,5.64,574298,411702576.0,1.94,1.23,0.07,0.6
2021-04-07,601939,5.76,5.76,5.81,5.72,628896,455434256.0,1.57,0.17,0.01,0.66
2021-04-08,601939,5.76,5.77,5.8,5.72,627352,454105920.0,1.39,0.17,0.01,0.65
2021-04-09,601939,5.77,5.7,5.77,5.67,786501,565744768.0,1.73,-1.21,-0.07,0.82
2021-04-12,601939,5.71,5.8,5.85,5.67,1148969,833853344.0,3.16,1.75,0.1,1.2
2021-04-13,601939,5.83,5.86,5.91,5.76,1023447,749692464.0,2.59,1.03,0.06,1.07
2021-04-14,601939,5.85,5.76,5.86,5.72,739274,535810944.0,2.39,-1.71,-0.1,0.77
2021-04-15,601939,5.73,5.78,5.79,5.7,723491,523173216.0,1.56,0.35,0.02,0.75
2021-04-16,601939,5.76,5.78,5.8,5.73,611856,443278704.0,1.21,0.0,0.0,0.64
2021-04-19,601939,5.75,5.79,5.81,5.73,721902,523933504.0,1.38,0.17,0.01,0.75
2021-04-20,601939,5.75,5.69,5.77,5.67,970163,697893136.0,1.73,-1.73,-0.1,1.01
2021-04-21,601939,5.67,5.67,5.73,5.66,746284,535285984.0,1.23,-0.35,-0.02,0.78
2021-04-22,601939,5.69,5.64,5.69,5.6,736014,523505168.0,1.59,-0.53,-0.03,0.77
2021-04-23,601939,5.64,5.6,5.66,5.52,953984,674407072.0,2.48,-0.71,-0.04,0.99
2021-04-26,601939,5.63,5.55,5.65,5.53,875459,618488928.0,2.14,-0.89,-0.05,0.91
2021-04-27,601939,5.55,5.5,5.55,5.49,534915,373787136.0,1.08,-0.9,-0.05,0.56
2021-04-28,601939,5.51,5.46,5.51,5.44,665652,461785776.0,1.27,-0.73,-0.04,0.69
2021-04-29,601939,5.46,5.47,5.49,5.42,1030874,714346816.0,1.28,0.18,0.01,1.07
2021-04-30,601939,5.45,5.25,5.46,5.22,1982359,1341746464.0,4.39,-4.02,-0.22,2.07
2021-05-06,601939,5.26,5.25,5.32,5.24,937863,633171616.0,1.52,0.0,0.0,0.98
2021-05-07,601939,5.27,5.39,5.44,5.21,1170948,800079968.0,4.38,2.67,0.14,1.22
2021-05-10,601939,5.39,5.46,5.46,5.37,796374,549328080.0,1.67,1.3,0.07,0.83
2021-05-11,601939,5.43,5.43,5.48,5.39,514518,355215712.0,1.65,-0.55,-0.03,0.54
2021-05-12,601939,5.37,5.51,5.52,5.37,969091,674445488.0,2.76,1.47,0.08,1.01
2021-05-13,601939,5.49,5.47,5.53,5.42,610206,423958672.0,2.0,-0.73,-0.04,0.64
2021-05-14,601939,5.47,5.5,5.52,5.42,814951,566369808.0,1.83,0.55,0.03,0.85
2021-05-17,601939,5.48,5.51,5.59,5.46,859501,602602592.0,2.36,0.18,0.01,0.9
2021-05-18,601939,5.52,5.49,5.52,5.47,361264,251600687.0,0.91,-0.36,-0.02,0.38
2021-05-19,601939,5.49,5.45,5.49,5.42,441263,305552816.0,1.28,-0.73,-0.04,0.46
2021-05-20,601939,5.44,5.46,5.5,5.42,435869,302147744.0,1.47,0.18,0.01,0.45
2021-05-21,601939,5.46,5.39,5.48,5.37,584298,402726272.0,2.01,-1.28,-0.07,0.61
2021-05-24,601939,5.4,5.37,5.43,5.35,476243,326858384.0,1.48,-0.37,-0.02,0.5
2021-05-25,601939,5.36,5.52,5.52,5.3,1289323,890917776.0,4.1,2.79,0.15,1.34
2021-05-26,601939,5.51,5.54,5.59,5.48,1021776,716960720.0,1.99,0.36,0.02,1.07
2021-05-27,601939,5.52,5.49,5.54,5.47,894029,624176704.0,1.26,-0.9,-0.05,0.93
2021-05-28,601939,5.49,5.54,5.56,5.47,865107,604391168.0,1.64,0.91,0.05,0.9
2021-05-31,601939,5.54,5.45,5.54,5.38,1178819,813772560.0,2.89,-1.62,-0.09,1.23
2021-06-01,601939,5.44,5.38,5.44,5.35,907608,622024800.0,1.65,-1.28,-0.07,0.95
2021-06-02,601939,5.38,5.35,5.39,5.28,1152098,783643936.0,2.04,-0.56,-0.03,1.2
2021-06-03,601939,5.33,5.29,5.37,5.28,947781,643639840.0,1.68,-1.12,-0.06,0.99
2021-06-04,601939,5.29,5.33,5.37,5.27,795021,540123088.0,1.89,0.76,0.04,0.83
2021-06-07,601939,5.31,5.3,5.32,5.28,670732,454165392.0,0.75,-0.56,-0.03,0.7
2021-06-08,601939,5.3,5.33,5.33,5.27,864758,585614832.0,1.13,0.57,0.03,0.9
2021-06-09,601939,5.3,5.31,5.36,5.3,710997,484134144.0,1.13,-0.38,-0.02,0.74
2021-06-10,601939,5.3,5.31,5.35,5.29,780310,530897152.0,1.13,0.0,0.0,0.81
2021-06-11,601939,5.31,5.28,5.33,5.25,852347,576459904.0,1.51,-0.56,-0.03,0.89
2021-06-15,601939,5.27,5.22,5.28,5.2,688370,461437424.0,1.52,-1.14,-0.06,0.72
2021-06-16,601939,5.22,5.24,5.28,5.19,684261,459565552.0,1.72,0.38,0.02,0.71
2021-06-17,601939,5.24,5.24,5.32,5.21,914333,617378464.0,2.1,0.0,0.0,0.95
2021-06-18,601939,5.22,5.2,5.24,5.19,715865,478793040.0,0.95,-0.76,-0.04,0.75
2021-06-21,601939,5.19,5.17,5.22,5.16,684287,456181088.0,1.15,-0.58,-0.03,0.71
2021-06-22,601939,5.19,5.19,5.22,5.17,578890,386045232.0,0.97,0.39,0.02,0.6
2021-06-23,601939,5.17,5.14,5.19,5.12,956735,633902960.0,1.35,-0.96,-0.05,1.0
2021-06-24,601939,5.15,5.19,5.21,5.12,841272,559498752.0,1.75,0.97,0.05,0.88
2021-06-25,601939,5.18,5.26,5.27,5.17,881908,592034816.0,1.93,1.35,0.07,0.92
2021-06-28,601939,5.26,5.16,5.26,5.15,979159,652684448.0,2.09,-1.9,-0.1,1.02
2021-06-29,601939,5.16,5.11,5.16,5.11,893240,590398544.0,0.97,-0.97,-0.05,0.93
2021-06-30,601939,5.13,5.17,5.17,5.11,619283,409429840.0,1.17,1.17,0.06,0.65
2021-07-01,601939,5.17,5.27,5.27,5.15,1087543,727527040.0,2.32,1.93,0.1,1.13
2021-07-02,601939,5.22,5.2,5.22,5.15,768407,511832992.0,1.33,-1.33,-0.07,0.8
2021-07-05,601939,5.18,5.16,5.19,5.1,897862,593728576.0,1.73,-0.77,-0.04,0.94
2021-07-06,601939,5.15,5.21,5.22,5.12,722133,481549232.0,1.94,0.97,0.05,0.75
2021-07-07,601939,5.22,5.19,5.25,5.16,630027,421173824.0,1.73,-0.38,-0.02,0.66
2021-07-08,601939,5.18,5.09,5.2,5.07,1426341,939687808.0,2.5,-1.93,-0.1,1.49
2021-07-09,601939,5.07,5.0,5.09,4.97,1213477,788190992.0,2.36,-1.77,-0.09,1.26
2021-07-12,601939,5.04,4.9,5.06,4.88,1622916,1041873232.0,3.6,-2.0,-0.1,1.69
2021-07-13,601939,4.91,4.91,4.93,4.86,1226345,780708192.0,1.43,0.2,0.01,1.28
2021-07-14,601939,4.91,4.82,4.91,4.82,1336664,844545376.0,1.83,-1.83,-0.09,1.39
2021-07-15,601939,4.84,4.91,4.93,4.81,1371567,826889712.0,2.49,1.87,0.09,1.43
2021-07-16,601939,4.9,4.91,4.93,4.86,675968,408754832.0,1.43,0.0,0.0,0.7
2021-07-19,601939,4.9,4.88,4.91,4.83,729659,439183648.0,1.63,-0.61,-0.03,0.76
2021-07-20,601939,4.87,4.84,4.88,4.83,694571,416495888.0,1.02,-0.82,-0.04,0.72
2021-07-21,601939,4.85,4.78,4.87,4.76,1116322,664669696.0,2.27,-1.24,-0.06,1.16
2021-07-22,601939,4.78,4.8,4.83,4.75,912186,542076960.0,1.67,0.42,0.02,0.95
2021-07-23,601939,4.8,4.77,4.8,4.75,923115,545965168.0,1.04,-0.63,-0.03,0.96
2021-07-26,601939,4.76,4.71,4.77,4.68,968666,567808672.0,1.89,-1.26,-0.06,1.01
2021-07-27,601939,4.71,4.65,4.72,4.63,926642,540236336.0,1.91,-1.27,-0.06,0.97
2021-07-28,601939,4.65,4.73,4.73,4.63,1070669,625948320.0,2.15,1.72,0.08,1.12
2021-07-29,601939,4.73,4.67,4.75,4.65,773674,450537200.0,2.11,-1.27,-0.06,0.81
2021-07-30,601939,4.65,4.61,4.66,4.58,908010,522858800.0,1.71,-1.28,-0.06,0.95
2021-08-02,601939,4.59,4.64,4.66,4.53,921017,529781248.0,2.82,0.65,0.03,0.96
2021-08-03,601939,4.63,4.59,4.64,4.57,644323,369729264.0,1.51,-1.08,-0.05,0.67
2021-08-04,601939,4.59,4.56,4.62,4.56,699408,400715040.0,1.31,-0.65,-0.03,0.73
2021-08-05,601939,4.56,4.55,4.59,4.54,636527,363314048.0,1.1,-0.22,-0.01,0.66
2021-08-06,601939,4.55,4.53,4.55,4.49,704675,399453248.0,1.32,-0.44,-0.02,0.73
2021-08-09,601939,4.53,4.59,4.65,4.51,1065247,612977312.0,3.09,1.32,0.06,1.11
2021-08-10,601939,4.6,4.68,4.69,4.57,904777,523514128.0,2.61,1.96,0.09,0.94
2021-08-11,601939,4.71,4.84,4.9,4.7,1816949,1084859152.0,4.27,3.42,0.16,1.89
2021-08-12,601939,4.81,4.78,4.84,4.77,608431,362063632.0,1.45,-1.24,-0.06,0.63
2021-08-13,601939,4.79,4.76,4.8,4.75,451542,267101196.0,1.05,-0.42,-0.02,0.47
2021-08-16,601939,4.78,4.75,4.81,4.74,593159,351282832.0,1.47,-0.21,-0.01,0.62
2021-08-17,601939,4.76,4.76,4.8,4.72,869918,513721664.0,1.68,0.21,0.01,0.91
2021-08-18,601939,4.74,4.84,4.86,4.73,1402862,835566736.0,2.73,1.68,0.08,1.46
2021-08-19,601939,4.82,4.78,4.82,4.75,875045,518483264.0,1.45,-1.24,-0.06,0.91
2021-08-20,601939,4.78,4.78,4.81,4.75,1013722,601244528.0,1.26,0.0,0.0,1.06
2021-08-23,601939,4.77,4.77,4.8,4.75,529524,313705904.0,1.05,-0.21,-0.01,0.55
2021-08-24,601939,4.77,4.78,4.8,4.76,578260,342961808.0,0.84,0.21,0.01,0.6
2021-08-25,601939,4.79,4.74,4.79,4.73,626635,369997984.0,1.26,-0.84,-0.04,0.65
2021-08-26,601939,4.73,4.72,4.75,4.7,549406,322512512.0,1.05,-0.42,-0.02,0.57
2021-08-27,601939,4.71,4.7,4.74,4.7,566171,331828080.0,0.85,-0.42,-0.02,0.59
2021-08-30,601939,4.72,4.62,4.72,4.6,914507,529783248.0,2.55,-1.7,-0.08,0.95
2021-08-31,601939,4.63,4.7,4.7,4.61,904414,524462736.0,1.95,1.73,0.08,0.94
2021-09-01,601939,4.69,4.8,4.84,4.69,1463360,868570256.0,3.19,2.13,0.1,1.53
2021-09-02,601939,4.79,4.81,4.83,4.77,717930,426924896.0,1.25,0.21,0.01,0.75
2021-09-03,601939,4.81,4.86,4.89,4.77,1166856,698909184.0,2.49,1.04,0.05,1.22
2021-09-06,601939,4.85,4.85,4.88,4.83,721746,433464848.0,1.03,-0.21,-0.01,0.75
2021-09-07,601939,4.85,4.92,4.95,4.83,1215284,734618000.0,2.47,1.44,0.07,1.27
2021-09-08,601939,4.92,5.07,5.09,4.91,2095146,1292983056.0,3.66,3.05,0.15,2.18
2021-09-09,601939,5.03,5.08,5.14,4.97,1657141,1029636400.0,3.35,0.2,0.01,1.73
2021-09-10,601939,5.08,5.12,5.2,5.07,1759594,1105974592.0,2.56,0.79,0.04,1.83
2021-09-13,601939,5.11,5.14,5.15,5.04,1422086,889729712.0,2.15,0.39,0.02,1.48
2021-09-14,601939,5.13,5.0,5.16,4.98,1347641,836481120.0,3.5,-2.72,-0.14,1.4
2021-09-15,601939,5.0,4.97,5.03,4.96,670279,411591872.0,1.4,-0.6,-0.03,0.7
2021-09-16,601939,4.99,4.9,5.04,4.9,986547,604443600.0,2.82,-1.41,-0.07,1.03
2021-09-17,601939,4.92,4.92,4.94,4.87,845333,512056208.0,1.43,0.41,0.02,0.88
2021-09-22,601939,4.8,4.8,4.84,4.73,1287800,764120240.0,2.24,-2.44,-0.12,1.34
2021-09-23,601939,4.83,4.84,4.91,4.81,740267,443895168.0,2.08,0.83,0.04,0.77
